network,station,dt,evid1,evid2,phase,cc
X,ST0,0.0013090569787947166,611,556,P,1.0
X,ST0,-0.04533989448742027,611,890,P,1.0
X,ST0,-0.10089879785712338,611,770,P,1.0
X,ST0,-0.1287200704652639,1,521,P,1.0
X,ST0,-0.10781778530188135,347,46,P,1.0
X,ST0,0.13870766114933236,347,66,P,1.0
X,ST0,-0.1255913987818459,347,576,P,1.0
X,ST0,-0.06768673008387703,347,615,P,1.0
X,ST0,0.01504354059554264,141,646,P,1.0
X,ST0,-0.00038731724730282566,141,939,P,1.0
X,ST0,0.0031099730298604824,141,360,P,1.0
X,ST0,0.06800043207057076,148,571,P,1.0
X,ST0,0.062425703154373256,148,630,P,1.0
X,ST0,0.08947968615685706,148,95,P,1.0
X,ST0,-0.0876061969947533,148,522,P,1.0
X,ST0,-0.057315559170909726,148,764,P,1.0
X,ST0,0.05893845600451743,148,917,P,1.0
X,ST0,-0.11954507675961693,465,216,P,1.0
X,ST0,0.04932543534003822,465,163,P,1.0
X,ST0,-0.04530948217718886,465,428,P,1.0
X,ST0,0.0207840434194676,465,245,P,1.0
X,ST0,-0.13165780818979433,465,934,P,1.0
X,ST0,-0.13211425212032699,465,279,P,1.0
X,ST0,-0.14820303798077475,465,179,P,1.0
X,ST0,-0.0488207089393051,582,784,P,1.0
X,ST0,0.10398505650831037,582,114,P,1.0
X,ST0,0.10882266249070972,582,828,P,1.0
X,ST0,0.04685175716222481,582,952,P,1.0
X,ST0,0.08879479710046219,582,870,P,1.0
X,ST0,0.00036061266848903324,582,905,P,1.0
X,ST0,0.04028610513814866,582,621,P,1.0
X,ST0,-0.058102577540529395,677,896,P,1.0
X,ST0,-0.14245947774735962,677,226,P,1.0
X,ST0,-0.0012683203703972696,677,889,P,1.0
X,ST0,-0.13690001503508656,845,831,P,1.0
X,ST0,0.03689414152139547,845,660,P,1.0
X,ST0,0.02659541957235301,845,554,P,1.0
X,ST0,0.03956929258411113,845,652,P,1.0
X,ST0,0.08720251241620453,845,31,P,1.0
X,ST0,0.13295510484653017,845,969,P,1.0
X,ST0,0.11851641715444933,845,122,P,1.0
X,ST0,0.010855550168958731,845,994,P,1.0
X,ST0,0.05270915069178908,845,254,P,1.0
X,ST0,0.049400432410521514,845,711,P,1.0
X,ST0,0.030941595455028333,990,17,P,1.0
X,ST0,-0.05080177759049616,990,47,P,1.0
X,ST0,-0.04357138046178669,990,671,P,1.0
X,ST0,-0.013320903587629884,990,803,P,1.0
X,ST0,-0.02426455968969258,742,437,P,1.0
X,ST0,-0.07482503464597857,742,263,P,1.0
X,ST0,0.01537538051900682,742,155,P,1.0
X,ST0,-0.015471001696347908,721,49,P,1.0
X,ST0,0.0525991850939173,721,276,P,1.0
X,ST0,0.0037486304513279947,721,154,P,1.0
X,ST0,-0.10580855445505566,721,218,P,1.0
X,ST0,0.06145348530163286,721,631,P,1.0
X,ST0,0.027051415271221676,721,209,P,1.0
X,ST0,-0.041040232310419686,721,111,P,1.0
X,ST0,0.11386499493744345,721,165,P,1.0
X,ST0,0.053107125446595564,248,59,P,1.0
X,ST0,0.11860752464171971,248,218,P,1.0
X,ST0,0.05977328555981034,248,493,P,1.0
X,ST0,-0.023091009583346908,248,862,P,1.0
X,ST0,-0.004132487822916895,248,297,P,1.0
X,ST0,-0.11513016082227649,248,635,P,1.0
X,ST0,0.011787127425981744,248,997,P,1.0
X,ST0,0.03578258607511354,248,958,P,1.0
X,ST0,-0.03988808293186665,248,927,P,1.0
X,ST0,-0.004083274279523371,248,919,P,1.0
X,ST0,0.07128475748051787,248,762,P,1.0
X,ST0,-0.07112352796547886,248,998,P,1.0
X,ST0,-0.022436493198131454,37,494,P,1.0
X,ST0,-0.0026965272970048172,37,797,P,1.0
X,ST0,0.007208438255088383,37,143,P,1.0
X,ST0,-0.04552975183893068,37,458,P,1.0
X,ST0,-0.022837520005841397,425,595,P,1.0
X,ST0,-0.0022116244600192334,734,173,P,1.0
X,ST0,-0.06304959566134366,734,430,P,1.0
X,ST0,0.0031917645150786374,734,292,P,1.0
X,ST0,-0.04845306347504352,734,475,P,1.0
X,ST0,-0.02524132562365013,419,18,P,1.0
X,ST0,0.06676278185749682,811,715,P,1.0
X,ST0,0.1272916703900426,811,933,P,1.0
X,ST0,-0.07157552394381829,428,216,P,1.0
X,ST0,0.07785476000493684,428,163,P,1.0
X,ST0,0.0567086874583706,428,245,P,1.0
X,ST0,-0.07309823446683564,428,934,P,1.0
X,ST0,-0.1288335978130493,428,279,P,1.0
X,ST0,-0.11451551059305051,428,179,P,1.0
X,ST0,-0.10049243049004615,309,38,P,1.0
X,ST0,-0.09912097570919128,796,200,P,1.0
X,ST0,0.00523170026906493,796,913,P,1.0
X,ST0,0.03648858833905227,796,948,P,1.0
X,ST0,0.12660808496506484,796,859,P,1.0
X,ST0,0.06137526884823001,796,674,P,1.0
X,ST0,0.08402087410288141,796,923,P,1.0
X,ST0,-0.014047162748167951,796,676,P,1.0
X,ST0,-0.04970061771822938,796,317,P,1.0
X,ST0,0.011105661982486715,796,422,P,1.0
X,ST0,-0.017289588711057916,796,481,P,1.0
X,ST0,0.09563878504373305,796,794,P,1.0
X,ST0,-0.09776871804812451,796,722,P,1.0
X,ST0,-0.006210097789624794,796,508,P,1.0
X,ST0,-0.12550515729547673,796,217,P,1.0
X,ST0,-0.07969953106743843,796,807,P,1.0
X,ST0,-0.028258332426281372,212,808,P,1.0
X,ST0,-0.04598546609535455,212,450,P,1.0
X,ST0,0.029301444069842517,212,647,P,1.0
X,ST0,-0.025288856513307187,212,247,P,1.0
X,ST0,-0.0440366638539653,212,938,P,1.0
X,ST0,-0.015650993908991613,212,443,P,1.0
X,ST0,-0.024325443207427154,212,184,P,1.0
X,ST0,-0.024758078211224045,212,194,P,1.0
X,ST0,0.08017136133379106,212,207,P,1.0
X,ST0,0.028253910584044216,212,417,P,1.0
X,ST0,-0.062406086724443366,233,689,P,1.0
X,ST0,-0.07121348354832507,233,364,P,1.0
X,ST0,-0.04816952389422081,233,922,P,1.0
X,ST0,-0.037474893909083304,233,655,P,1.0
X,ST0,-0.04085687668092623,233,448,P,1.0
X,ST0,-0.028992978100666006,233,460,P,1.0
X,ST0,-0.05182594646447638,233,12,P,1.0
X,ST0,-0.06891108466647777,579,354,P,1.0
X,ST0,-0.1283820851621762,579,361,P,1.0
X,ST0,0.009284955978310697,516,674,P,1.0
X,ST0,0.00842409171838018,516,923,P,1.0
X,ST0,-0.04509516509375884,516,422,P,1.0
X,ST0,-0.094182793068122,516,224,P,1.0
X,ST0,-0.05462084927672794,516,508,P,1.0
X,ST0,0.04784836673923122,360,646,P,1.0
X,ST0,0.0028685756545382673,360,939,P,1.0
X,ST0,0.04474590359281896,263,437,P,1.0
X,ST0,-0.0213193057459784,460,689,P,1.0
X,ST0,-0.0287207196779299,460,364,P,1.0
X,ST0,-0.013565676612598606,460,922,P,1.0
X,ST0,-0.009404604692433,460,655,P,1.0
X,ST0,0.015339547617061465,460,448,P,1.0
X,ST0,-0.05100747944549325,460,12,P,1.0
X,ST0,0.034891882030210694,118,272,P,1.0
X,ST0,0.02254307500015862,118,629,P,1.0
X,ST0,-0.01567124884006913,118,240,P,1.0
X,ST0,-0.05822445977519921,118,195,P,1.0
X,ST0,-0.04476102372967532,118,861,P,1.0
X,ST0,-0.021603352014852237,118,249,P,1.0
X,ST0,-0.07743717148309395,118,698,P,1.0
X,ST0,-0.0906679085464726,118,499,P,1.0
X,ST0,0.08033176952281704,511,98,P,1.0
X,ST0,0.0946510932389436,511,637,P,1.0
X,ST0,0.09978769342417794,511,515,P,1.0
X,ST0,0.06690239112915304,511,140,P,1.0
X,ST0,0.015639993816030998,511,915,P,1.0
X,ST0,0.1026915572978312,511,658,P,1.0
X,ST0,0.056280396323776315,511,548,P,1.0
X,ST0,0.07305205026283365,511,116,P,1.0
X,ST0,0.08448290428969561,511,772,P,1.0
X,ST0,0.07451058577575506,511,600,P,1.0
X,ST0,-0.006293773975967116,511,199,P,1.0
X,ST0,-0.015488049709979801,511,956,P,1.0
X,ST0,0.010013963999633942,511,127,P,1.0
X,ST0,0.10467367510806533,912,133,P,1.0
X,ST0,-0.1371298337240246,831,281,P,1.0
X,ST0,0.16421207374952948,831,660,P,1.0
X,ST0,-0.0187689720035086,548,592,P,1.0
X,ST0,-0.07308473333151708,548,552,P,1.0
X,ST0,0.020214990389759293,548,98,P,1.0
X,ST0,0.008988887205330304,548,637,P,1.0
X,ST0,0.03683396637699052,548,515,P,1.0
X,ST0,0.015606859169935471,548,140,P,1.0
X,ST0,-0.057260709340991166,548,915,P,1.0
X,ST0,0.034273905949372366,548,658,P,1.0
X,ST0,0.021322155311822213,548,116,P,1.0
X,ST0,0.00846958025960602,548,772,P,1.0
X,ST0,0.012607301266979697,548,600,P,1.0
X,ST0,-0.03997047852150503,548,127,P,1.0
X,ST0,0.045319682679482644,729,331,P,1.0
X,ST0,0.06950436848643743,729,92,P,1.0
X,ST0,-0.03267161512587226,729,376,P,1.0
X,ST0,-0.07388315834516682,502,272,P,1.0
X,ST0,0.020433884177592614,502,526,P,1.0
X,ST0,0.012083304193710566,502,298,P,1.0
X,ST0,0.07105435052478745,43,592,P,1.0
X,ST0,-0.026180564353193332,43,238,P,1.0
X,ST0,0.08018034344210502,43,906,P,1.0
X,ST0,0.07980264318334687,43,227,P,1.0
X,ST0,0.049232411384618174,43,552,P,1.0
X,ST0,0.1227231174703951,43,515,P,1.0
X,ST0,0.08974699670736043,43,140,P,1.0
X,ST0,-0.10725618403912665,43,17,P,1.0
X,ST0,0.09421573001400074,43,600,P,1.0
X,ST0,0.13849038752150286,292,42,P,1.0
X,ST0,0.14447018150531524,292,235,P,1.0
X,ST0,-0.06731626888683492,292,430,P,1.0
X,ST0,-0.06107013265057705,292,475,P,1.0
X,ST0,0.07585332466646547,453,601,P,1.0
X,ST0,-0.13741727342599738,453,162,P,1.0
X,ST0,-0.0217899848412458,806,444,P,1.0
X,ST0,-0.07630313837115546,868,32,P,1.0
X,ST0,-0.04529276216222798,868,836,P,1.0
X,ST0,0.07916542244774785,719,928,P,1.0
X,ST0,0.08952494091461903,719,702,P,1.0
X,ST0,0.0756594821204915,719,649,P,1.0
X,ST0,0.12183420266811118,764,571,P,1.0
X,ST0,0.06130497348645227,764,791,P,1.0
X,ST0,0.08701946345804089,764,917,P,1.0
X,ST0,0.10620998482055129,764,294,P,1.0
X,ST0,-0.09191517805373553,201,220,P,1.0
X,ST0,0.014467951649799096,369,982,P,1.0
X,ST0,0.02198705929048233,369,801,P,1.0
X,ST0,0.06316090391579463,369,888,P,1.0
X,ST0,0.03387479086140265,369,542,P,1.0
X,ST0,0.08616672877516564,369,739,P,1.0
X,ST0,0.06190450002666517,369,152,P,1.0
X,ST0,0.07539642606449505,369,498,P,1.0
X,ST0,0.1013460214325952,369,783,P,1.0
X,ST0,0.06183497877524244,369,321,P,1.0
X,ST0,0.09439757124347777,369,435,P,1.0
X,ST0,0.045659647329545146,369,359,P,1.0
X,ST0,0.14153844643084848,369,622,P,1.0
X,ST0,-0.07838288847256217,369,762,P,1.0
X,ST0,0.1415953720600341,369,9,P,1.0
X,ST0,0.14759970864407868,369,657,P,1.0
X,ST0,0.052033707195381085,369,44,P,1.0
X,ST0,0.09658663600815191,485,690,P,1.0
X,ST0,-0.04007977998928608,905,784,P,1.0
X,ST0,0.08199034151344456,905,114,P,1.0
X,ST0,0.09918778884167864,905,828,P,1.0
X,ST0,0.049341444187912024,905,952,P,1.0
X,ST0,0.07237816673931782,905,870,P,1.0
X,ST0,-0.024928570128964975,905,332,P,1.0
X,ST0,0.11927809408802162,905,746,P,1.0
X,ST0,0.10222094610790174,905,307,P,1.0
X,ST0,0.05631035353341298,905,621,P,1.0
X,ST0,0.06789087799988203,927,59,P,1.0
X,ST0,0.017320542364315947,927,862,P,1.0
X,ST0,0.028486497298039145,927,297,P,1.0
X,ST0,-0.07268839601437316,927,635,P,1.0
X,ST0,0.04484511260510616,927,997,P,1.0
X,ST0,0.08699304774234196,927,958,P,1.0
X,ST0,-0.10264761418135179,927,746,P,1.0
X,ST0,0.043229232552414315,927,919,P,1.0
X,ST0,-0.1192848303910654,927,307,P,1.0
X,ST0,0.09464921625967912,927,762,P,1.0
X,ST0,-0.02997691537146515,927,998,P,1.0
X,ST0,0.1190302026941898,524,157,P,1.0
X,ST0,0.05582318267778912,524,284,P,1.0
X,ST0,0.007801814897981922,524,180,P,1.0
X,ST0,0.08734907599097495,524,703,P,1.0
X,ST0,0.0303618678805463,524,593,P,1.0
X,ST0,0.12368171698601371,524,82,P,1.0
X,ST0,0.00776934651260355,138,487,P,1.0
X,ST0,0.003054066424500624,138,370,P,1.0
X,ST0,-0.0318028391184959,126,157,P,1.0
X,ST0,0.02216154521804586,126,391,P,1.0
X,ST0,-0.0971127683127552,532,955,P,1.0
X,ST0,-0.01135994230886968,906,592,P,1.0
X,ST0,-0.11697476914003828,906,238,P,1.0
X,ST0,-0.02101440006635824,906,227,P,1.0
X,ST0,-0.07608908472609274,906,552,P,1.0
X,ST0,0.0022336697431577547,906,637,P,1.0
X,ST0,0.028838022868726672,906,515,P,1.0
X,ST0,0.003440325538519612,906,140,P,1.0
X,ST0,0.010980794930923032,906,600,P,1.0
X,ST0,-0.1705368691042435,31,45,P,1.0
X,ST0,0.05535345048872113,31,162,P,1.0
X,ST0,0.06725905325533973,31,969,P,1.0
X,ST0,0.00722731764030826,31,122,P,1.0
X,ST0,-0.010381631286177757,31,254,P,1.0
X,ST0,-0.04488183728363738,468,664,P,1.0
X,ST0,-0.016923881652106357,468,578,P,1.0
X,ST0,-0.06039425213494885,468,91,P,1.0
X,ST0,-0.062006199551514,468,855,P,1.0
X,ST0,-0.06935815346757371,468,387,P,1.0
X,ST0,-0.050695852541871825,468,79,P,1.0
X,ST0,-0.08668291159454497,468,731,P,1.0
X,ST0,0.08799603420898554,468,223,P,1.0
X,ST0,0.05882486222657643,468,351,P,1.0
X,ST0,0.10600295519651437,180,157,P,1.0
X,ST0,0.013636826684407775,180,284,P,1.0
X,ST0,0.06622579796562614,180,703,P,1.0
X,ST0,0.02017966901771081,180,593,P,1.0
X,ST0,0.08727672804380295,180,82,P,1.0
X,ST0,0.1568403577949784,180,265,P,1.0
X,ST0,0.16810270147407674,180,391,P,1.0
X,ST0,0.12218526184908378,571,288,P,1.0
X,ST0,0.030372426238810497,571,95,P,1.0
X,ST0,-0.008338045148324806,571,917,P,1.0
X,ST0,0.027069796941273414,571,713,P,1.0
X,ST0,0.03408203648990532,744,376,P,1.0
X,ST0,-0.017262020327964207,744,97,P,1.0
X,ST0,0.03529916444408218,744,661,P,1.0
X,ST0,-0.06606177060825288,344,932,P,1.0
X,ST0,0.04235260297660338,675,653,P,1.0
X,ST0,-0.06952724918425573,615,46,P,1.0
X,ST0,0.0372666037463773,90,371,P,1.0
X,ST0,0.07083909720091067,90,269,P,1.0
X,ST0,-0.002370305227195958,174,409,P,1.0
X,ST0,0.01292105440168007,174,456,P,1.0
X,ST0,-0.021116616586370342,174,696,P,1.0
X,ST0,-0.03249593610059434,623,627,P,1.0
X,ST0,0.005934798586408456,623,215,P,1.0
X,ST0,0.013033566713091778,623,30,P,1.0
X,ST0,-0.03848231625719866,94,566,P,1.0
X,ST0,-0.06513160190284835,94,935,P,1.0
X,ST0,-0.04995189097035529,357,712,P,1.0
X,ST0,-0.011724055166424437,357,816,P,1.0
X,ST0,-0.024837769816482107,357,440,P,1.0
X,ST0,-0.003215773139061971,357,231,P,1.0
X,ST0,-0.031217033471993193,658,98,P,1.0
X,ST0,-0.00746174041785503,658,637,P,1.0
X,ST0,-0.024117776496496487,658,515,P,1.0
X,ST0,-0.03714035918882047,658,140,P,1.0
X,ST0,-0.019363263691680017,658,116,P,1.0
X,ST0,-0.007663131882240031,658,772,P,1.0
X,ST0,-0.01444700009312774,658,600,P,1.0
X,ST0,-0.11391533298679513,658,199,P,1.0
X,ST0,-0.052483650327336276,658,956,P,1.0
X,ST0,-0.08036040734179392,658,127,P,1.0
X,ST0,-0.11398888433294345,690,67,P,1.0
X,ST0,-0.09432159963252791,690,981,P,1.0
X,ST0,0.03727192385057817,690,566,P,1.0
X,ST0,-0.11484385745237943,817,4,P,1.0
X,ST0,-0.16679676633510873,817,288,P,1.0
X,ST0,-0.005561990284826412,499,946,P,1.0
X,ST0,0.10025823863894777,499,629,P,1.0
X,ST0,0.06510470166682042,499,240,P,1.0
X,ST0,0.043665618615140636,499,195,P,1.0
X,ST0,0.027011447706661446,499,861,P,1.0
X,ST0,0.039956868730691375,499,249,P,1.0
X,ST0,0.019757668621895146,499,698,P,1.0
X,ST0,-0.07772922439408665,499,461,P,1.0
X,ST0,-0.039678858774992054,499,492,P,1.0
X,ST0,0.012475752395339683,56,160,P,1.0
X,ST0,0.021672891906171055,56,886,P,1.0
X,ST0,-0.1359285263408465,242,510,P,1.0
X,ST0,-0.1061489539023184,242,51,P,1.0
X,ST0,-0.033535947146456975,242,418,P,1.0
X,ST0,-0.0321379524364768,242,57,P,1.0
X,ST0,-0.01768994245496698,242,843,P,1.0
X,ST0,-0.13147050578580433,948,200,P,1.0
X,ST0,-0.03214127444758831,948,913,P,1.0
X,ST0,-0.04247736015454778,948,479,P,1.0
X,ST0,0.09267067504784812,948,859,P,1.0
X,ST0,0.028333949433261098,948,674,P,1.0
X,ST0,0.03222800436608633,948,923,P,1.0
X,ST0,-0.03774393280028196,948,676,P,1.0
X,ST0,-0.086540973372776,948,317,P,1.0
X,ST0,-0.045929759428405756,948,422,P,1.0
X,ST0,-0.05352377281468907,948,481,P,1.0
X,ST0,0.06495671380842327,948,794,P,1.0
X,ST0,-0.0989346335603859,948,722,P,1.0
X,ST0,-0.1580881302432327,355,982,P,1.0
X,ST0,-0.1595068031705727,355,801,P,1.0
X,ST0,-0.06166612159318339,355,374,P,1.0
X,ST0,-0.10276189747722857,355,888,P,1.0
X,ST0,-0.1407149595708527,355,542,P,1.0
X,ST0,-0.09142956633746403,355,739,P,1.0
X,ST0,-0.10400442302036111,355,152,P,1.0
X,ST0,-0.08876408517186476,355,498,P,1.0
X,ST0,-0.06177165049494107,355,783,P,1.0
X,ST0,-0.09891106912051625,355,321,P,1.0
X,ST0,-0.08802394920490905,355,435,P,1.0
X,ST0,-0.12149110034868398,355,359,P,1.0
X,ST0,-0.04586817968911272,355,622,P,1.0
X,ST0,-0.020749339828147147,355,9,P,1.0
X,ST0,-0.021008020214938878,355,657,P,1.0
X,ST0,0.15623172634094767,216,163,P,1.0
X,ST0,0.16789159810738946,216,245,P,1.0
X,ST0,-0.00324641138879363,216,934,P,1.0
X,ST0,-0.031975678000396,216,279,P,1.0
X,ST0,-0.02139317351980811,216,179,P,1.0
X,ST0,-0.09223225272275061,216,654,P,1.0
X,ST0,-0.09392933296027971,216,607,P,1.0
X,ST0,-0.14014265961148173,216,760,P,1.0
X,ST0,-0.0038981249627280078,79,664,P,1.0
X,ST0,0.04187546171524437,79,578,P,1.0
X,ST0,-0.00862127107167335,79,91,P,1.0
X,ST0,-0.01442684854313376,79,855,P,1.0
X,ST0,0.00017486474381095407,79,387,P,1.0
X,ST0,-0.04306611259597766,79,731,P,1.0
X,ST0,0.1358831320639431,79,223,P,1.0
X,ST0,0.12827518567008048,79,351,P,1.0
X,ST0,-0.09143066380464054,526,567,P,1.0
X,ST0,-0.06662439069142594,526,272,P,1.0
X,ST0,0.011757359503214453,526,298,P,1.0
X,ST0,-0.0871962496168474,436,433,P,1.0
X,ST0,-0.0026622137111407683,436,409,P,1.0
X,ST0,-0.00943065958433586,436,965,P,1.0
X,ST0,-0.03430013715642929,436,696,P,1.0
X,ST0,-0.11844701729760183,436,970,P,1.0
X,ST0,-0.11802391678097093,436,860,P,1.0
X,ST0,0.05495532063236332,702,960,P,1.0
X,ST0,0.07089103269938882,702,75,P,1.0
X,ST0,0.013720808449048194,702,928,P,1.0
X,ST0,0.11727299902048757,702,959,P,1.0
X,ST0,0.06172413754269074,313,700,P,1.0
X,ST0,0.01783867721529441,313,814,P,1.0
X,ST0,0.1296089392724153,313,907,P,1.0
X,ST0,0.03549384048132782,313,420,P,1.0
X,ST0,0.06075835112448067,763,259,P,1.0
X,ST0,0.1379259481116298,787,664,P,1.0
X,ST0,0.015004207311824839,787,206,P,1.0
X,ST0,-0.05296672762367703,787,663,P,1.0
X,ST0,0.15923334435106404,787,578,P,1.0
X,ST0,0.11873957254859892,787,91,P,1.0
X,ST0,0.10942549951150862,787,855,P,1.0
X,ST0,0.06895769391505438,787,731,P,1.0
X,ST0,-0.05781231572423218,787,20,P,1.0
X,ST0,-0.03665403861618164,787,914,P,1.0
X,ST0,-0.15490872821374488,787,305,P,1.0
X,ST0,-0.02335617791691174,787,192,P,1.0
X,ST0,0.07776818104983452,671,17,P,1.0
X,ST0,-0.11972644388670764,671,538,P,1.0
X,ST0,0.03859187102368249,671,47,P,1.0
X,ST0,-0.13995532941551508,834,371,P,1.0
X,ST0,0.0791105833259381,834,685,P,1.0
X,ST0,0.02507413996546716,834,564,P,1.0
X,ST0,0.021995336858888635,834,771,P,1.0
X,ST0,-0.024311847300750096,836,32,P,1.0
X,ST0,-0.10635613769352022,836,792,P,1.0
X,ST0,-0.07160711018283891,243,686,P,1.0
X,ST0,-0.10186293687218209,243,432,P,1.0
X,ST0,0.10015583934055906,243,745,P,1.0
X,ST0,-0.06862929922303518,243,410,P,1.0
X,ST0,0.13745521940383798,243,69,P,1.0
X,ST0,-0.13391411341649906,346,656,P,1.0
X,ST0,-0.12147969381103293,346,88,P,1.0
X,ST0,0.006362796663017971,346,505,P,1.0
X,ST0,0.027357564587992857,346,332,P,1.0
X,ST0,0.010009104330440315,870,114,P,1.0
X,ST0,0.018727511686622345,870,828,P,1.0
X,ST0,-0.03045259648992293,870,952,P,1.0
X,ST0,0.14649445275340658,870,40,P,1.0
X,ST0,0.08322040590975666,870,429,P,1.0
X,ST0,0.10260272533607266,870,635,P,1.0
X,ST0,0.027725945875381002,870,746,P,1.0
X,ST0,0.03239011818660046,870,307,P,1.0
X,ST0,-0.030112774540263905,870,621,P,1.0
X,ST0,0.03881458832448712,870,293,P,1.0
X,ST0,0.042710099469242105,939,646,P,1.0
X,ST0,0.1409398593267164,968,520,P,1.0
X,ST0,0.11955762332253118,968,608,P,1.0
X,ST0,0.007583750422201829,968,605,P,1.0
X,ST0,0.07164603331522701,159,757,P,1.0
X,ST0,0.009915500346948268,159,841,P,1.0
X,ST0,0.051956737116263585,159,341,P,1.0
X,ST0,-0.010481766529923638,159,264,P,1.0
X,ST0,-0.044224679908097336,159,669,P,1.0
X,ST0,-0.13354330442020332,159,28,P,1.0
X,ST0,-0.04213398170761717,159,761,P,1.0
X,ST0,0.0164090786423673,159,599,P,1.0
X,ST0,-0.043387848285579775,978,513,P,1.0
X,ST0,-0.09418499368601542,978,273,P,1.0
X,ST0,0.009238005833686816,978,45,P,1.0
X,ST0,-0.0839713366673413,631,49,P,1.0
X,ST0,-0.027250436767328173,631,276,P,1.0
X,ST0,-0.06805160436830503,631,154,P,1.0
X,ST0,-0.04161282006674394,631,209,P,1.0
X,ST0,0.0397235071956749,631,165,P,1.0
X,ST0,0.05782431792276973,984,804,P,1.0
X,ST0,-0.015754430214887392,984,132,P,1.0
X,ST0,-0.011156770845743354,984,320,P,1.0
X,ST0,0.09711442797062607,984,619,P,1.0
X,ST0,0.027664811022820944,984,61,P,1.0
X,ST0,-0.0029330476902521695,54,251,P,1.0
X,ST0,-0.07307396464905414,481,200,P,1.0
X,ST0,0.011032803985881799,481,913,P,1.0
X,ST0,0.1370837449519084,481,859,P,1.0
X,ST0,0.055577435540134945,481,674,P,1.0
X,ST0,0.07072493816267222,481,923,P,1.0
X,ST0,-0.02343452301280502,481,676,P,1.0
X,ST0,-0.05667867413997557,481,317,P,1.0
X,ST0,0.009681406252063844,481,422,P,1.0
X,ST0,0.1166806066706555,481,794,P,1.0
X,ST0,-0.06685722408555535,481,722,P,1.0
X,ST0,0.009501055299136975,481,508,P,1.0
X,ST0,-0.08471242628567635,481,217,P,1.0
X,ST0,-0.08109620828327538,481,807,P,1.0
X,ST0,-0.030599173887038176,534,444,P,1.0
X,ST0,-0.03558339864054575,563,379,P,1.0
X,ST0,-0.09257599753671256,862,429,P,1.0
X,ST0,0.023544792160408022,862,297,P,1.0
X,ST0,-0.08928201456654665,862,635,P,1.0
X,ST0,-0.12095222419913171,862,746,P,1.0
X,ST0,-0.12348240947911035,862,307,P,1.0
X,ST0,-0.13071919646129504,862,293,P,1.0
X,ST0,0.024222193017758537,680,176,P,1.0
X,ST0,-0.01788301711749623,680,856,P,1.0
X,ST0,0.07991167073001286,680,525,P,1.0
X,ST0,-0.02251889765201947,680,991,P,1.0
X,ST0,-0.08534306254047051,898,71,P,1.0
X,ST0,-0.06274078161124381,898,169,P,1.0
X,ST0,-0.0759149764803097,305,469,P,1.0
X,ST0,-0.11363228233484837,305,482,P,1.0
X,ST0,0.08507930770760784,305,663,P,1.0
X,ST0,0.09554706694984703,305,20,P,1.0
X,ST0,0.10686919312420727,305,914,P,1.0
X,ST0,0.09575764884725213,305,192,P,1.0
X,ST0,-0.02107596094896859,370,487,P,1.0
X,ST0,0.030948267331245623,928,960,P,1.0
X,ST0,0.06287093397898261,928,75,P,1.0
X,ST0,-0.01473152284729581,928,649,P,1.0
X,ST0,0.05587422340072162,341,757,P,1.0
X,ST0,-0.02215081663845423,341,841,P,1.0
X,ST0,-0.04054952181644199,341,264,P,1.0
X,ST0,-0.08873907269149651,341,669,P,1.0
X,ST0,-0.17236827152513406,341,28,P,1.0
X,ST0,-0.07989828973280126,341,761,P,1.0
X,ST0,-0.018570382614942323,341,599,P,1.0
X,ST0,0.03163509438344412,60,995,P,1.0
X,ST0,-0.03183989295945157,60,790,P,1.0
X,ST0,-0.011100560454712985,689,364,P,1.0
X,ST0,0.004507229623374557,689,922,P,1.0
X,ST0,0.03893971651292271,689,655,P,1.0
X,ST0,0.041961949427640505,689,448,P,1.0
X,ST0,-0.13498226710532926,155,625,P,1.0
X,ST0,-0.045046709695834165,155,437,P,1.0
X,ST0,-0.070512625868629,358,867,P,1.0
X,ST0,0.08431055825501792,654,934,P,1.0
X,ST0,0.08190071464029158,654,279,P,1.0
X,ST0,0.09361257390888,654,179,P,1.0
X,ST0,-0.051206496101530635,654,55,P,1.0
X,ST0,0.025115365500462686,654,607,P,1.0
X,ST0,-0.031190307980416228,654,760,P,1.0
X,ST0,-0.12606331634171677,654,996,P,1.0
X,ST0,-0.0048144413223591784,158,686,P,1.0
X,ST0,0.021694233713875955,158,345,P,1.0
X,ST0,0.07001606382472493,158,353,P,1.0
X,ST0,-0.0812731382386096,158,809,P,1.0
X,ST0,-0.07410558100187033,158,751,P,1.0
X,ST0,-0.04849409022105241,158,340,P,1.0
X,ST0,0.08645863407082645,545,879,P,1.0
X,ST0,0.022058305247595576,545,130,P,1.0
X,ST0,-0.06507079822448783,34,605,P,1.0
X,ST0,0.08580456596020833,34,268,P,1.0
X,ST0,-0.028217338508512508,116,592,P,1.0
X,ST0,-0.0728859364558503,116,552,P,1.0
X,ST0,-0.031369827893392946,116,98,P,1.0
X,ST0,-0.006195790312810469,116,637,P,1.0
X,ST0,-0.002499962510415102,116,515,P,1.0
X,ST0,-0.006308721487862398,116,140,P,1.0
X,ST0,-0.08610494698182254,116,915,P,1.0
X,ST0,0.017943357674660546,116,772,P,1.0
X,ST0,-0.019286878169508408,116,600,P,1.0
X,ST0,-0.06357586804826103,116,127,P,1.0
X,ST0,0.1284354364791093,284,137,P,1.0
X,ST0,0.07759805068864924,284,157,P,1.0
X,ST0,0.04169737957599376,284,703,P,1.0
