network,station,dt,evid1,evid2,phase,cc
X,ST0,0.7852768611453769,887,739,P,1.0
X,ST0,-0.498234373274885,647,212,P,1.0
X,ST0,-0.005148164752958647,647,184,P,1.0
X,ST0,-0.0014904768215122446,647,358,P,1.0
X,ST0,0.08347005689241586,647,366,P,1.0
X,ST0,-0.14858932810229528,647,207,P,1.0
X,ST0,0.027828263721549264,647,326,P,1.0
X,ST0,-0.4450548024840416,647,938,P,1.0
X,ST0,0.0030136088748719623,78,68,P,1.0
X,ST0,-0.04834516985586635,78,587,P,1.0
X,ST0,0.3486759162725093,357,440,P,1.0
X,ST0,-0.2898696145601848,393,380,P,1.0
X,ST0,-0.2647165648735907,410,158,P,1.0
X,ST0,-1.0217819687946788,410,302,P,1.0
X,ST0,-0.5984717858589588,410,438,P,1.0
X,ST0,-0.14272441127834212,410,340,P,1.0
X,ST0,-0.051243100888862386,410,432,P,1.0
X,ST0,0.2571572829267635,980,725,P,1.0
X,ST0,0.09697150002081072,980,146,P,1.0
X,ST0,0.5298796814786993,980,210,P,1.0
X,ST0,0.15563385058858467,980,901,P,1.0
X,ST0,-0.22028429221290693,137,703,P,1.0
X,ST0,-0.004886843407272805,137,648,P,1.0
X,ST0,0.2628819668394563,137,397,P,1.0
X,ST0,-0.01998081835087453,137,157,P,1.0
X,ST0,-0.051984829740952976,137,82,P,1.0
X,ST0,0.5959668754906564,137,720,P,1.0
X,ST0,0.1116464297837262,490,714,P,1.0
X,ST0,-0.3165962248284213,685,590,P,1.0
X,ST0,0.017127135531643724,685,564,P,1.0
X,ST0,0.2466913724076159,831,994,P,1.0
X,ST0,-0.04490651113225774,831,554,P,1.0
X,ST0,-0.03365088573289364,831,652,P,1.0
X,ST0,0.3778834022512499,831,660,P,1.0
X,ST0,0.546651084341723,292,734,P,1.0
X,ST0,0.6212082068671879,292,475,P,1.0
X,ST0,-0.3439343363999625,113,968,P,1.0
X,ST0,-0.7349821303502402,169,15,P,1.0
X,ST0,0.0055667001458556105,251,882,P,1.0
X,ST0,-0.8954073146364804,567,861,P,1.0
X,ST0,-0.45084792645327226,567,698,P,1.0
X,ST0,-0.27562252060144565,567,502,P,1.0
X,ST0,-0.49928163024481853,793,864,P,1.0
X,ST0,0.19821243966706212,918,742,P,1.0
X,ST0,-0.004263593158565438,358,779,P,1.0
X,ST0,-0.48856718614703887,358,212,P,1.0
X,ST0,-0.017916859326280732,358,184,P,1.0
X,ST0,0.09418160786255451,358,366,P,1.0
X,ST0,-0.15614085905736483,358,207,P,1.0
X,ST0,0.020936316466902777,358,326,P,1.0
X,ST0,-0.4616953980893778,358,938,P,1.0
X,ST0,0.5432976592441064,302,809,P,1.0
X,ST0,0.766387413962826,302,158,P,1.0
X,ST0,0.4510084302785597,302,438,P,1.0
X,ST0,0.8904211479434221,302,340,P,1.0
X,ST0,0.8323344550602008,302,752,P,1.0
X,ST0,0.9922977479822644,302,432,P,1.0
X,ST0,-0.0015025940966802587,184,779,P,1.0
X,ST0,-0.5123004672862561,184,212,P,1.0
X,ST0,0.11539983001420426,184,366,P,1.0
X,ST0,-0.1483691156087884,184,207,P,1.0
X,ST0,0.03824195285240521,184,326,P,1.0
X,ST0,-0.45218092564864415,184,938,P,1.0
X,ST0,0.1055206841209492,447,519,P,1.0
X,ST0,0.024417338943197534,447,731,P,1.0
X,ST0,-0.026173457957994157,447,664,P,1.0
X,ST0,-0.24336598430305068,391,703,P,1.0
X,ST0,-0.011852135363492704,391,157,P,1.0
X,ST0,-0.0953454192720488,587,679,P,1.0
X,ST0,0.07381391073951869,587,68,P,1.0
X,ST0,0.14132687631182697,587,230,P,1.0
X,ST0,0.3555770267672979,59,276,P,1.0
X,ST0,0.1091044350564353,59,801,P,1.0
X,ST0,-0.3947708820382098,59,248,P,1.0
X,ST0,0.4360173259829111,59,218,P,1.0
X,ST0,0.2066087632745157,59,319,P,1.0
X,ST0,0.19575989443298467,59,657,P,1.0
X,ST0,0.1111577237258396,59,982,P,1.0
X,ST0,0.19764819389452545,59,369,P,1.0
X,ST0,0.477663428779229,298,502,P,1.0
X,ST0,0.7187805141334693,298,23,P,1.0
X,ST0,0.7324682096338382,298,15,P,1.0
X,ST0,-0.41963189951028035,933,228,P,1.0
X,ST0,-0.21136669983725462,933,146,P,1.0
X,ST0,0.06082656060913696,910,778,P,1.0
X,ST0,-0.395191272883402,941,385,P,1.0
X,ST0,-0.26928388356725974,941,841,P,1.0
X,ST0,-0.29539206281200364,165,493,P,1.0
X,ST0,-0.1599377703495548,165,111,P,1.0
X,ST0,-0.017711726499081003,165,721,P,1.0
X,ST0,-0.28860603008258895,165,958,P,1.0
X,ST0,0.11488213962412552,165,276,P,1.0
X,ST0,0.1929476753106824,165,188,P,1.0
X,ST0,0.20488177852895692,165,218,P,1.0
X,ST0,-0.011370755788830301,165,319,P,1.0
X,ST0,-0.7660004950357894,399,783,P,1.0
X,ST0,-0.4895729823693121,399,498,P,1.0
X,ST0,-0.007746703898984885,399,569,P,1.0
X,ST0,-0.304479275854945,399,622,P,1.0
X,ST0,-0.3420649753821746,279,55,P,1.0
X,ST0,-0.33785082996885524,279,44,P,1.0
X,ST0,-0.16127627558336435,801,493,P,1.0
X,ST0,-0.033609157683264,801,111,P,1.0
X,ST0,-0.1759118546110715,801,958,P,1.0
X,ST0,0.23057162202571335,801,276,P,1.0
X,ST0,-0.5197215782972205,801,248,P,1.0
X,ST0,0.0987703764544679,801,319,P,1.0
X,ST0,0.09646383240079391,103,841,P,1.0
X,ST0,0.17613397630905347,839,661,P,1.0
X,ST0,-0.41822329119260526,839,554,P,1.0
X,ST0,0.19526797732738188,839,744,P,1.0
X,ST0,-0.23591944780767177,95,881,P,1.0
X,ST0,0.007740591627231817,135,336,P,1.0
X,ST0,0.2704008723467866,881,329,P,1.0
X,ST0,-0.06794694281726199,881,466,P,1.0
X,ST0,0.11881217533203323,901,725,P,1.0
X,ST0,0.1668872405628473,901,721,P,1.0
X,ST0,-0.07280863389123374,901,958,P,1.0
X,ST0,-0.3107000935529104,564,590,P,1.0
X,ST0,-0.37462469314246954,564,708,P,1.0
X,ST0,-0.21342906085632385,510,417,P,1.0
X,ST0,0.3162778583859093,510,326,P,1.0
X,ST0,-0.26393459457465585,583,174,P,1.0
X,ST0,0.0013522965578066544,583,419,P,1.0
X,ST0,0.12445960419703626,882,70,P,1.0
X,ST0,-0.18593606845252808,499,860,P,1.0
X,ST0,-0.4091483087215139,499,240,P,1.0
X,ST0,0.028441838967372044,499,433,P,1.0
X,ST0,0.012404512749560411,974,50,P,1.0
X,ST0,0.6603120492195518,377,3,P,1.0
X,ST0,0.4482814451462488,377,288,P,1.0
X,ST0,0.09561877518680426,51,242,P,1.0
X,ST0,0.37092498669442664,193,227,P,1.0
X,ST0,-0.22164132016636742,193,915,P,1.0
X,ST0,-0.1911289528337119,193,990,P,1.0
X,ST0,-0.33929306826866845,154,493,P,1.0
X,ST0,-0.24629872794142654,154,111,P,1.0
X,ST0,-0.2830231885578139,154,68,P,1.0
X,ST0,-0.11115530915085323,154,721,P,1.0
X,ST0,-0.3533962451876443,154,958,P,1.0
X,ST0,0.1896085170382282,140,772,P,1.0
X,ST0,-0.11972536725787254,140,511,P,1.0
X,ST0,-0.24954015512329422,140,956,P,1.0
X,ST0,-0.06602583280141015,140,750,P,1.0
X,ST0,-0.12831574854600772,140,637,P,1.0
X,ST0,-0.16468129054636735,913,667,P,1.0
X,ST0,-0.12331762369206664,913,200,P,1.0
X,ST0,0.2575792439121181,913,422,P,1.0
X,ST0,0.2080159002823765,615,404,P,1.0
X,ST0,-0.25740172435277797,615,46,P,1.0
X,ST0,0.25418099026813534,914,738,P,1.0
X,ST0,0.077191210477879,914,206,P,1.0
X,ST0,0.15988566700157603,914,305,P,1.0
X,ST0,0.11257640674467742,914,20,P,1.0
X,ST0,0.11172275104136542,664,519,P,1.0
X,ST0,0.40541306590891885,664,876,P,1.0
X,ST0,0.2158087568517216,664,351,P,1.0
X,ST0,0.23463696375095894,457,566,P,1.0
X,ST0,0.15204022452292343,457,69,P,1.0
X,ST0,0.8044835835413904,461,118,P,1.0
X,ST0,0.12161022797984515,461,6,P,1.0
X,ST0,-0.09053492231335669,461,861,P,1.0
X,ST0,0.5440232491610868,461,433,P,1.0
X,ST0,0.33300125262205466,461,492,P,1.0
X,ST0,0.126752515409141,633,999,P,1.0
X,ST0,-0.0737950150584476,633,822,P,1.0
X,ST0,-0.41192405088350764,67,306,P,1.0
X,ST0,0.030510890512138962,67,581,P,1.0
X,ST0,-0.10677767644031204,67,745,P,1.0
X,ST0,-0.15138930140445345,67,596,P,1.0
X,ST0,-0.5614458798649933,67,618,P,1.0
X,ST0,-0.29502912737445813,67,484,P,1.0
X,ST0,-0.5660686131441444,67,412,P,1.0
X,ST0,0.17283253480195732,424,88,P,1.0
X,ST0,0.5803531501908913,424,656,P,1.0
X,ST0,0.4848396316316525,424,346,P,1.0
X,ST0,0.011136269139751173,424,578,P,1.0
X,ST0,0.1636532553515504,222,36,P,1.0
X,ST0,-0.03091681808731699,263,908,P,1.0
X,ST0,-0.4300623982982458,404,46,P,1.0
X,ST0,0.4766318125609978,228,817,P,1.0
X,ST0,0.2080150544755205,228,146,P,1.0
X,ST0,0.17524968860416076,800,674,P,1.0
X,ST0,0.21223749183336532,800,516,P,1.0
X,ST0,-0.031079047250814132,964,525,P,1.0
X,ST0,-0.19705704717752404,82,703,P,1.0
X,ST0,0.034647383025396467,82,648,P,1.0
X,ST0,0.26724166469624283,82,397,P,1.0
X,ST0,-0.016254911405914247,82,284,P,1.0
X,ST0,0.025488241462089615,82,180,P,1.0
X,ST0,-0.011042980612485464,82,157,P,1.0
X,ST0,0.627035995064667,82,720,P,1.0
X,ST0,0.1192703822780298,207,779,P,1.0
X,ST0,-0.35009287788222976,207,212,P,1.0
X,ST0,0.24087013775295638,207,366,P,1.0
X,ST0,-0.33389040247592144,207,417,P,1.0
X,ST0,0.16143028399418516,207,326,P,1.0
X,ST0,-0.32331424671531334,207,938,P,1.0
X,ST0,0.16660958426871914,590,371,P,1.0
X,ST0,0.10267482089218706,590,771,P,1.0
X,ST0,0.07634632817188812,653,6,P,1.0
X,ST0,0.4618701364959674,653,970,P,1.0
X,ST0,0.8066206658317651,316,886,P,1.0
X,ST0,-0.220484746061081,157,703,P,1.0
X,ST0,0.2936090669915164,157,397,P,1.0
X,ST0,-0.002574803299505943,157,180,P,1.0
X,ST0,0.4560259720176719,430,475,P,1.0
X,ST0,0.5430191884821896,956,926,P,1.0
X,ST0,0.17562512502593305,956,199,P,1.0
X,ST0,0.12560536812125114,956,511,P,1.0
X,ST0,0.08911456767888738,956,637,P,1.0
X,ST0,-0.11389511563179087,28,790,P,1.0
X,ST0,0.19518256048886842,368,66,P,1.0
X,ST0,0.016187462357913577,368,576,P,1.0
X,ST0,-0.5975267648034528,657,248,P,1.0
X,ST0,0.2296462939646359,657,218,P,1.0
X,ST0,0.01683941282902039,657,319,P,1.0
X,ST0,-0.4292429372624649,657,783,P,1.0
X,ST0,-0.07800507333889127,657,321,P,1.0
X,ST0,-0.14172615379059517,657,498,P,1.0
X,ST0,-0.0780429862536765,657,982,P,1.0
X,ST0,-0.012743408492323964,657,369,P,1.0
X,ST0,0.4256451486816062,582,917,P,1.0
X,ST0,0.7801779223355801,582,713,P,1.0
X,ST0,-0.04295783962410277,990,915,P,1.0
X,ST0,0.2782728109619453,73,307,P,1.0
X,ST0,0.4739560496706244,73,297,P,1.0
X,ST0,0.24682211233606421,73,308,P,1.0
X,ST0,0.3980184249352709,73,927,P,1.0
X,ST0,0.219985060754728,73,746,P,1.0
X,ST0,-0.5724420972425863,468,114,P,1.0
X,ST0,-0.3162449590194105,468,828,P,1.0
X,ST0,-0.03701484211040578,468,429,P,1.0
X,ST0,-0.47550127258099045,468,578,P,1.0
X,ST0,-0.24562361411051178,468,79,P,1.0
X,ST0,-0.28283482263300974,468,784,P,1.0
X,ST0,-0.2646684154125562,468,223,P,1.0
X,ST0,-0.3409430489498472,821,372,P,1.0
X,ST0,-0.19483015026883693,948,796,P,1.0
X,ST0,0.11327117847459538,948,859,P,1.0
X,ST0,0.3216512547652703,948,422,P,1.0
X,ST0,0.40233308138132096,948,674,P,1.0
X,ST0,-0.050161370544434196,985,122,P,1.0
X,ST0,-0.18413300179015546,985,978,P,1.0
X,ST0,0.33834730402405294,985,660,P,1.0
X,ST0,0.261301730501717,985,711,P,1.0
X,ST0,-0.03271248653317908,55,428,P,1.0
X,ST0,0.0623272471349421,55,622,P,1.0
X,ST0,-0.5160938547218206,429,114,P,1.0
X,ST0,-0.2660519551700745,429,828,P,1.0
X,ST0,-0.24551943170061583,429,784,P,1.0
X,ST0,-0.2160798722253165,429,223,P,1.0
X,ST0,0.060788804828816045,429,307,P,1.0
X,ST0,-0.001966223879014412,429,746,P,1.0
X,ST0,0.07307206645226497,45,513,P,1.0
X,ST0,0.457680510063512,682,102,P,1.0
X,ST0,-0.13810785275115944,548,238,P,1.0
X,ST0,0.2208083524540651,548,552,P,1.0
X,ST0,0.32419083664323045,548,906,P,1.0
X,ST0,0.3765536262313737,548,227,P,1.0
X,ST0,-0.170450165798145,548,98,P,1.0
X,ST0,0.2434917466372418,548,515,P,1.0
X,ST0,-0.04506405921410055,548,592,P,1.0
X,ST0,0.26827164039145324,548,772,P,1.0
X,ST0,0.010380070349511786,548,43,P,1.0
X,ST0,-0.22116464105972353,548,915,P,1.0
X,ST0,0.009197842577777527,548,750,P,1.0
X,ST0,0.07666875913978508,68,111,P,1.0
X,ST0,-0.13956397117704963,68,679,P,1.0
X,ST0,-0.12996590360418578,998,802,P,1.0
X,ST0,-0.04025746927333288,998,927,P,1.0
X,ST0,-0.2873847797012856,569,622,P,1.0
X,ST0,-0.10271741214408228,134,200,P,1.0
X,ST0,0.28254435962132846,134,422,P,1.0
X,ST0,0.37261186527156515,134,674,P,1.0
X,ST0,0.17172750018257749,448,364,P,1.0
X,ST0,-0.2018700987535135,448,282,P,1.0
X,ST0,-0.3495168126716725,448,623,P,1.0
X,ST0,0.031109372237343245,448,922,P,1.0
X,ST0,-0.3177999918987675,448,12,P,1.0
X,ST0,0.5560279716422761,114,346,P,1.0
X,ST0,0.2999704655760097,114,332,P,1.0
X,ST0,0.23730478267927824,114,828,P,1.0
X,ST0,-0.04108776013999028,814,907,P,1.0
X,ST0,-0.0498418425304677,814,852,P,1.0
X,ST0,0.20353634567342177,492,433,P,1.0
X,ST0,0.0038910770751406027,492,698,P,1.0
X,ST0,0.04979196805690179,396,41,P,1.0
X,ST0,-0.4740555590319801,396,60,P,1.0
X,ST0,-0.4223596715740877,276,493,P,1.0
X,ST0,-0.2952096564638292,276,111,P,1.0
X,ST0,-0.4128752668688524,276,958,P,1.0
X,ST0,-0.7454489693150832,276,248,P,1.0
X,ST0,0.08037519822352387,276,188,P,1.0
X,ST0,0.08289497736086203,276,218,P,1.0
X,ST0,-0.11543765343453846,276,319,P,1.0
X,ST0,-0.005346197099265961,288,804,P,1.0
X,ST0,0.0707084581255987,288,320,P,1.0
X,ST0,0.19711837876132243,288,3,P,1.0
X,ST0,-0.6330897521350957,674,796,P,1.0
X,ST0,-0.2886338004411271,674,859,P,1.0
X,ST0,-0.09151198692399264,674,923,P,1.0
X,ST0,-0.09520338586714124,674,422,P,1.0
X,ST0,-0.10188749338597991,744,16,P,1.0
X,ST0,0.14629425127278717,922,364,P,1.0
X,ST0,-0.23631726051865215,922,282,P,1.0
X,ST0,-0.36141093421261294,922,12,P,1.0
X,ST0,0.2817762348818632,275,566,P,1.0
X,ST0,-0.09421009754595881,275,306,P,1.0
X,ST0,0.3802805787110682,275,581,P,1.0
X,ST0,0.09634990891502974,436,860,P,1.0
X,ST0,-0.01590302418140979,79,668,P,1.0
X,ST0,-0.021263648480989952,79,223,P,1.0
X,ST0,-0.14233768001212926,353,751,P,1.0
X,ST0,0.10849326156262193,346,656,P,1.0
X,ST0,-0.09304266262687627,346,917,P,1.0
X,ST0,-0.2587176269801482,346,332,P,1.0
X,ST0,0.1272128489687985,458,143,P,1.0
X,ST0,0.12551721833227672,493,111,P,1.0
X,ST0,0.0038410781763378228,493,958,P,1.0
X,ST0,0.30800885701564984,619,924,P,1.0
X,ST0,0.16975956082337662,619,539,P,1.0
X,ST0,-0.14331132521048962,340,158,P,1.0
X,ST0,-0.07018584826319929,340,752,P,1.0
X,ST0,0.059662397552534226,702,75,P,1.0
X,ST0,0.13799048320521315,702,604,P,1.0
X,ST0,-0.13646653403197728,130,7,P,1.0
X,ST0,-0.21195944171342943,740,804,P,1.0
X,ST0,-0.11709661412946994,740,320,P,1.0
X,ST0,0.13743693346046776,787,668,P,1.0
X,ST0,-0.8329773314696756,720,703,P,1.0
X,ST0,-0.5795591583372487,720,648,P,1.0
X,ST0,-0.33369903549400437,720,397,P,1.0
X,ST0,0.08086514264208018,828,223,P,1.0
X,ST0,0.35000981226951955,828,307,P,1.0
X,ST0,0.3794931384365797,828,765,P,1.0
X,ST0,0.27117859840375275,828,746,P,1.0
X,ST0,-0.18042143206681324,889,226,P,1.0
X,ST0,0.509278913009035,54,296,P,1.0
X,ST0,-0.12932334160057501,54,300,P,1.0
X,ST0,0.31259149223275917,894,182,P,1.0
X,ST0,-0.47169015895245403,188,958,P,1.0
X,ST0,-0.827624905285607,188,248,P,1.0
X,ST0,-0.2320652944759509,188,374,P,1.0
X,ST0,0.02363359484203102,188,218,P,1.0
X,ST0,-0.20546991635891945,188,319,P,1.0
X,ST0,0.08237043145060671,188,739,P,1.0
X,ST0,0.16222000416379645,770,434,P,1.0
X,ST0,0.04231198625986575,770,890,P,1.0
X,ST0,0.29333179523132713,554,994,P,1.0
X,ST0,0.05326599188451334,554,122,P,1.0
X,ST0,0.006972252282926241,554,652,P,1.0
X,ST0,0.036613300354393745,354,579,P,1.0
X,ST0,0.026755932284008774,462,470,P,1.0
X,ST0,-0.12548875580469804,462,303,P,1.0
X,ST0,0.32720932626684984,462,537,P,1.0
X,ST0,-0.1767017205750345,656,917,P,1.0
X,ST0,-0.5362151873521653,711,909,P,1.0
X,ST0,-0.22737590020991486,711,836,P,1.0
X,ST0,-0.17281310915188716,714,545,P,1.0
X,ST0,-0.04680152795381943,714,449,P,1.0
X,ST0,0.2602181811933665,508,224,P,1.0
X,ST0,0.38480010893384214,508,516,P,1.0
X,ST0,0.3412424498894433,513,660,P,1.0
X,ST0,0.33831045967425777,783,321,P,1.0
X,ST0,0.2897978071891038,783,498,P,1.0
X,ST0,0.014611505468215644,783,185,P,1.0
X,ST0,0.359479050204588,783,982,P,1.0
X,ST0,0.4346075295660812,783,369,P,1.0
X,ST0,-0.3280164395381226,859,796,P,1.0
X,ST0,0.193160514186655,859,923,P,1.0
X,ST0,0.15854297280451118,999,23,P,1.0
X,ST0,0.82224495691736,248,218,P,1.0
X,ST0,0.6029463840038402,248,319,P,1.0
X,ST0,0.8876221593798829,248,559,P,1.0
X,ST0,0.5033909521246371,248,982,P,1.0
X,ST0,0.5838882084905208,248,369,P,1.0
X,ST0,-0.03467262786979674,223,784,P,1.0
X,ST0,0.21531191656753892,223,746,P,1.0
X,ST0,0.2855678068224292,470,537,P,1.0
X,ST0,0.3293330828798754,790,995,P,1.0
X,ST0,-0.5000201714642104,397,703,P,1.0
X,ST0,-0.2815140794060272,397,648,P,1.0
X,ST0,-0.2652776043436943,397,180,P,1.0
X,ST0,0.002100092212733162,23,15,P,1.0
X,ST0,-0.342598300804426,94,981,P,1.0
X,ST0,0.07972199966009663,268,141,P,1.0
X,ST0,0.008512604193061725,507,559,P,1.0
X,ST0,-0.7102506438118241,507,185,P,1.0
X,ST0,-0.20386721493233043,601,453,P,1.0
X,ST0,-0.17498476779982022,917,784,P,1.0
X,ST0,0.40183051717089185,618,596,P,1.0
X,ST0,0.011215689348615242,618,412,P,1.0
X,ST0,-0.34238259387889425,807,200,P,1.0
X,ST0,-0.21800382222950715,180,703,P,1.0
X,ST0,0.0177514763033756,180,648,P,1.0
X,ST0,-0.02272827408446005,180,284,P,1.0
X,ST0,0.134553382626205,260,731,P,1.0
X,ST0,0.2488513328921579,635,230,P,1.0
X,ST0,0.15704023522644575,635,307,P,1.0
X,ST0,0.22393883094077402,635,927,P,1.0
X,ST0,0.29117121025163556,652,994,P,1.0
X,ST0,0.021159192946482656,652,122,P,1.0
X,ST0,0.4014279649599728,652,660,P,1.0
X,ST0,0.16304620507474038,257,235,P,1.0
X,ST0,-0.09127694822051878,738,305,P,1.0
X,ST0,0.458097306102789,212,779,P,1.0
X,ST0,0.6009223313633437,212,366,P,1.0
X,ST0,0.5092319535871433,212,326,P,1.0
X,ST0,0.05124975239478896,212,938,P,1.0
X,ST0,-0.021119821235123598,515,552,P,1.0
X,ST0,0.06876685049551909,515,906,P,1.0
X,ST0,0.1299003795101298,515,227,P,1.0
X,ST0,-0.41948056676399215,515,98,P,1.0
X,ST0,-0.3178089575560314,515,592,P,1.0
X,ST0,0.012803056499073278,515,772,P,1.0
X,ST0,-0.21684442350210786,515,43,P,1.0
X,ST0,-0.43717895246322,515,915,P,1.0
X,ST0,-0.238047079356824,515,750,P,1.0
X,ST0,-0.29395366473583345,515,637,P,1.0
X,ST0,0.022383158119703594,574,822,P,1.0
X,ST0,0.3056256870214908,306,69,P,1.0
X,ST0,0.4470607564417208,306,581,P,1.0
X,ST0,0.3092328057044016,306,745,P,1.0
X,ST0,0.2930251901835422,306,596,P,1.0
X,ST0,-0.28058118349661504,247,443,P,1.0
X,ST0,-0.21463419159248756,247,808,P,1.0
X,ST0,-0.3098412597660208,843,242,P,1.0
X,ST0,-0.7297029199066336,843,417,P,1.0
X,ST0,0.02699924667304015,843,57,P,1.0
X,ST0,0.2218742288747981,932,344,P,1.0
X,ST0,-0.14786077641855294,19,438,P,1.0
X,ST0,0.12290683529919379,19,291,P,1.0
X,ST0,0.14109294771941053,765,297,P,1.0
X,ST0,-0.5281918735424347,41,60,P,1.0
X,ST0,-0.21322151716634377,521,602,P,1.0
X,ST0,-0.22226415934022417,860,240,P,1.0
X,ST0,0.3992735920071102,98,552,P,1.0
X,ST0,0.5709645900074475,98,227,P,1.0
X,ST0,0.12575474788314275,98,592,P,1.0
X,ST0,0.46062415958075303,98,772,P,1.0
X,ST0,0.191304763836796,98,43,P,1.0
X,ST0,-0.024762132511356515,98,915,P,1.0
X,ST0,0.204301634343661,98,750,P,1.0
X,ST0,0.12233955002362183,98,637,P,1.0
X,ST0,0.06654035953383991,284,648,P,1.0
X,ST0,0.16624879228821937,802,982,P,1.0
X,ST0,0.24066444100878545,802,369,P,1.0
X,ST0,0.09620179254539275,802,927,P,1.0
X,ST0,0.22281583199069274,703,648,P,1.0
X,ST0,-0.2460751804332373,291,438,P,1.0
X,ST0,-0.6515871409696599,296,300,P,1.0
X,ST0,0.03551167933638774,44,622,P,1.0
X,ST0,-0.24459624356070234,312,322,P,1.0
X,ST0,-0.3133506919633897,739,374,P,1.0
X,ST0,-0.05485130971205593,739,218,P,1.0
X,ST0,-0.270466596291757,739,319,P,1.0
X,ST0,0.00789903024128676,739,559,P,1.0
X,ST0,-0.016430970940964976,907,852,P,1.0
X,ST0,-0.18360479836502205,141,646,P,1.0
X,ST0,-0.06170722407916178,752,158,P,1.0
X,ST0,-0.19002489621385935,752,751,P,1.0
X,ST0,-0.06787487788847651,321,498,P,1.0
X,ST0,0.5019797417571236,12,364,P,1.0
X,ST0,0.12383745952375792,12,282,P,1.0
X,ST0,-0.03373778027176304,12,623,P,1.0
X,ST0,0.2595671927142757,174,419,P,1.0
X,ST0,0.27281518507255864,592,552,P,1.0
X,ST0,0.43281178375667617,592,227,P,1.0
X,ST0,0.32329416518380105,592,772,P,1.0
X,ST0,0.0979338658077613,592,43,P,1.0
X,ST0,-0.15702238147848896,592,915,P,1.0
X,ST0,0.08743181507852407,592,750,P,1.0
X,ST0,0.020698640177401372,592,637,P,1.0
X,ST0,-0.4188568765412297,264,385,P,1.0
X,ST0,-0.45785558090021444,264,761,P,1.0
X,ST0,-0.18973955998876574,434,667,P,1.0
X,ST0,0.20563227508730553,434,611,P,1.0
X,ST0,-0.1209063854716839,434,890,P,1.0
X,ST0,0.045274918719618765,961,66,P,1.0
X,ST0,0.43569082533868375,303,537,P,1.0
X,ST0,0.3541403934671827,199,926,P,1.0
X,ST0,-0.07732587991959956,890,667,P,1.0
X,ST0,0.34910717045171163,890,611,P,1.0
X,ST0,-0.2519629819188641,834,336,P,1.0
X,ST0,-0.42712177712672866,906,238,P,1.0
X,ST0,-0.08485043343927275,906,552,P,1.0
X,ST0,0.07141167818868281,906,227,P,1.0
X,ST0,0.39577355821407667,185,374,P,1.0
X,ST0,0.7381831869845088,185,559,P,1.0
X,ST0,0.3172919889144007,185,982,P,1.0
X,ST0,-0.246967449654633,297,308,P,1.0
X,ST0,-0.14891248600277235,581,745,P,1.0
X,ST0,-0.3257830681704489,581,484,P,1.0
X,ST0,0.33227839490012784,729,331,P,1.0
X,ST0,-0.1186079190669306,809,269,P,1.0
X,ST0,0.23921016669140693,809,158,P,1.0
X,ST0,0.5754979213264545,417,366,P,1.0
X,ST0,0.8948930940267821,861,118,P,1.0
X,ST0,0.6117293588095347,861,433,P,1.0
X,ST0,0.07203990731090164,866,541,P,1.0
X,ST0,-0.857338865665085,868,909,P,1.0
X,ST0,0.21033121994057027,576,66,P,1.0
X,ST0,-0.20246671839412803,721,146,P,1.0
X,ST0,-0.15034943401122458,721,111,P,1.0
X,ST0,-0.2517158720267303,721,958,P,1.0
X,ST0,-0.09956214323930407,366,779,P,1.0
X,ST0,-0.0938203920229821,366,326,P,1.0
X,ST0,-0.5274152989272486,366,938,P,1.0
X,ST0,0.2957111609900306,934,465,P,1.0
X,ST0,0.36880423966534337,122,660,P,1.0
X,ST0,-0.09173378648806425,320,804,P,1.0
X,ST0,-0.13331800562314144,449,545,P,1.0
X,ST0,-0.10855486743963783,305,206,P,1.0
X,ST0,0.05772684240051365,305,663,P,1.0
X,ST0,-0.070094435467399,305,20,P,1.0
X,ST0,-0.1908301008505987,249,823,P,1.0
X,ST0,0.1789578053777257,675,970,P,1.0
X,ST0,0.010948939631255712,596,69,P,1.0
X,ST0,0.03291830836250429,596,745,P,1.0
X,ST0,-0.18006435200342355,746,351,P,1.0
X,ST0,0.004812645463174071,746,308,P,1.0
X,ST0,0.44083470646104794,938,779,P,1.0
X,ST0,-0.16840633711079592,876,351,P,1.0
X,ST0,0.149484334372798,466,294,P,1.0
X,ST0,-0.03800089200120791,322,50,P,1.0
X,ST0,0.1659316426227009,322,66,P,1.0
X,ST0,0.4395483606505175,6,433,P,1.0
X,ST0,-0.34786482846271716,158,269,P,1.0
X,ST0,-0.33063622001902315,158,438,P,1.0
X,ST0,-0.18285120083846257,622,498,P,1.0
X,ST0,0.1918619875640716,484,745,P,1.0
X,ST0,0.08378354127254327,734,475,P,1.0
X,ST0,-0.3665783879053238,734,331,P,1.0
X,ST0,-0.31524086372815413,734,173,P,1.0
X,ST0,-0.12815152591532838,927,308,P,1.0
X,ST0,-0.31629092527835534,57,242,P,1.0
X,ST0,-0.12300444241157715,369,498,P,1.0
X,ST0,-0.06921569610732634,369,982,P,1.0
X,ST0,0.04847590699415949,308,307,P,1.0
X,ST0,0.16178066963932633,146,725,P,1.0
X,ST0,-0.2589903490273839,210,725,P,1.0
X,ST0,0.031123270035448652,532,955,P,1.0
X,ST0,0.10444935008443863,958,111,P,1.0
X,ST0,0.47904321988647314,958,218,P,1.0
X,ST0,0.2590658710384113,958,319,P,1.0
X,ST0,0.22748254778291374,804,3,P,1.0
X,ST0,-0.027563980184121983,20,206,P,1.0
X,ST0,0.13226089883353187,20,663,P,1.0
